catId,catName,prodDesc,prodId,prodName,prodPrice
119,Sweets & Candies,"Vanilla mint, strawberry lime og raspberry peach. fra 13,50",268,Stimorol fusion,22.0
119,Sweets & Candies,"Crispy brownie. 50 g Fra 400,00/kg. 26,90",315,Maxim protein bar 40%,40.0
119,Sweets & Candies,"Original, sur og påskemix. Fra 230 g Fra 127,27/kg. fra 50,90",612,Brynild supermix,70.0
119,Sweets & Candies,"Stort utvalg. 170-290 g. Fra 120,69/kg. 1 pose fra 45,30",7949,Minde sjokolade/brynild godteposer,70.0
119,Sweets & Candies,"330 g Pr kg 188,79",1084,Freia twist,62.3
119,Sweets & Candies,25 g,1088,Lakerol classic cactus,12.6
119,Sweets & Candies,"275 g. Pr kg 181,45",1180,Brynild påskemix,49.9
119,Sweets & Candies,"250 g. Pr kg 119,60",1182,Coop drops,29.9
119,Sweets & Candies,"Fra 200 g. Pr kg fra 110,74",1184,Malaco godt & blandet/ supersurt,29.9
119,Sweets & Candies,25 g,1186,Läkerol classic,12.9
119,Sweets & Candies,"PR PK. Søteste eller beste. 220 g Pr kg 210,00",1885,Nidar smågodt biter,46.2
119,Sweets & Candies,"PR PK. 400 g Pr kg 108,75",1886,Grill perfekt giga marshmallows,43.5
119,Sweets & Candies,"Heart mix, liquorice drops og mixed drops. 250 g Fra 80,00/kg. 1 pk fra 36,20",127,Coop drops,40.0
119,Sweets & Candies,"PR PK. 150 g Pr kg 226,00",10596,Choos drumstickbag,33.9
119,Sweets & Candies,"PR PK. 200 g Pr kg 227,50",10604,Freia m,45.5
119,Sweets & Candies,"PR PK. 225 g Pr kg 202,22",10631,Freia non stop,45.5
119,Sweets & Candies,"Utvalgte varianter. 34-82 g. Fra 152,44/kg",16416,Nidar/freia småsjokolader,30.0
119,Sweets & Candies,"PR POSE. 180 g Pr kg 143,89",29976,Coop chocolate peanuts,25.9
119,Sweets & Candies,"PR POSE. 250 g Pr kg 162,00",29979,Coop konfekt praliner,40.5
119,Sweets & Candies,"PR POSE. 360 g Pr kg 233,06",29983,Cloetta bridge,83.9
119,Sweets & Candies,"190 g Pr kg 311,58",666,Fazer dumle,59.2
119,Sweets & Candies,"67 g Pr kg 320,90",668,Freia daimrull,21.5
119,Sweets & Candies,"250 g. Pr kg 179,60",694,Nidar bamsemums,44.9
119,Sweets & Candies,"300 g. Pr kg 65,00",704,Coop seigmenn,19.5
119,Sweets & Candies,"34-82 g. Fra 152,44/kg. 1 stk se hylleetikett",345,Nidar og freia småsjokolader,25.0
119,Sweets & Candies,"Utvalgte varianter. 14 g. 1 pk fra 12,70",340,Extra tyggegummi,20.0
119,Sweets & Candies,"Utvalgte varianter. 60 g. Fra 250,00/kg. 1 pk fra 21,90",299,Doc halslinser,30.0
119,Sweets & Candies,"Strawberry, vanilla mint og rasberry peach. 1 pk fra 14,70",297,Stimorol fusion,20.0
119,Sweets & Candies,"180 g. Pr kg 193,89",124,Malaco rox/fox/nox,34.9
119,Sweets & Candies,"300 g stratos, pr. kg 159,67",1470,Nidars favoritter,47.9
119,Sweets & Candies,"300 g stratos, pr. kg 159,67",1359,Nidars favoritter,47.9
119,Sweets & Candies,"250 g Nidar, pr. kg 169,23",1037,Bamsemums,41.8
119,Sweets & Candies,4 varianter. 50 g. Pr eske.,836,Ricola halstabletter,20.0
119,Sweets & Candies,"150 g. Pr pk. Pr kg 199,33.",498,Walkers liquorice toffees,29.9
119,Sweets & Candies,"Søteste eller beste biter. 220 g. Pr pk Pr kg 181,36",3875,NIDAR SMÅGODT,39.9
119,Sweets & Candies,12 g. Pr stk.,501,Hockeypulver,8.9
119,Sweets & Candies,"Løsvekt. Pr hg. Pr kg 100,00.",982,Nidar smågodt,10.0
119,Sweets & Candies,"Original. 125 g. Pr pk Pr kg 80,00.",838,Ahlgrens bilar,10.0
119,Sweets & Candies,"Salt. 55 g. Pr pk Pr kg 181,82. Ronema r",841,Hockey pucker,10.0
119,Sweets & Candies,Utvalgte varianter. 25 g Pr eske.,845,Läkerol,10.0
119,Sweets & Candies,"Lakris. 400 g. Pr pk. Pr kg 75,00.",861,Coop partymix,30.0
119,Sweets & Candies,"Løsvekt. Pr hg. Pr kg 100,00.",862,Nidar smågodt,10.0
119,Sweets & Candies,"Løsvekt. Pr hg. Pr kg 100,00. Kronemarked. kronemarked",954,Nidar smågodt,10.0
119,Sweets & Candies,4 varianter. 50 g. Pr eske.,956,Ricola halstabletter,20.0
119,Sweets & Candies,"Original. 125 g. Pr pk Pr kg 80,00.",958,Ahlgrens bilar,10.0
119,Sweets & Candies,"Salt. 55 g. Pr pk Pr kg 181,82. Ronema r",961,Hockey pucker,10.0
119,Sweets & Candies,Utvalgte varianter. 25 g Pr eske.,965,Läkerol,10.0
119,Sweets & Candies,"Lakris. 400 g. Pr pk. Pr kg 75,00.",981,Coop partymix,30.0
119,Sweets & Candies,"Løsvekt. Pr hg. Pr kg 100,00. Kronemarked. kronemarked",834,Nidar smågodt,10.0
119,Sweets & Candies,"250g, original (159,60/kg). ord.pris 57,90/pose",1597,Skipper lakrisbåter,39.9
119,Sweets & Candies,"60g, utvalgte varianter (331,67/kg). ord.pris 28,90 32,90/stk",1604,Atkins bars,19.9
119,Sweets & Candies,,403,MellomBar,20.0
119,Sweets & Candies,"UKENS GODBIT. 300 g. Pr kg 109,67",10770,Nidar Laban seigmenn,32.9
119,Sweets & Candies,"300 g. Pr kg 65,00",466,Coop seigmenn,19.5
119,Sweets & Candies,"230 g. Pr kg 173,48",30180,Brynild supermix sur,39.9
119,Sweets & Candies,"Pr hg. Pr kg 99,00",7831,Nidar smågodt i løsvekt,9.9
119,Sweets & Candies,"250 g. Pr kg 119,60",1136,Coop drops,29.9
119,Sweets & Candies,"Fra 200 g. Pr kg fra 110,74",1138,Malaco godt & blandet/ supersurt,29.9
119,Sweets & Candies,"Fra 200 g. Pr kg fra 152,50",4049,Cloetta Pops/ Bridgeblanding,54.9
119,Sweets & Candies,"275 g. Pr kg 181,45",1134,Brynild påskemix,49.9
119,Sweets & Candies,25 g,1140,Läkerol classic,12.9
119,Sweets & Candies,"Nidar, 45g. Enh.pris 222,22 pr.kg",528,New Energy,10.0
119,Sweets & Candies,"Fra 34 g. Pr kg fra 181,71",7841,Utvalgte Freia sjokolade,14.9
119,Sweets & Candies,"UKENS GODBIT. 300 g. Pr kg 109,67",10707,Nidar Laban seigmenn,32.9
119,Sweets & Candies,"180 g. Pr kg 110,56",7869,Coop chocolate peanuts,19.9
119,Sweets & Candies,25 g,7866,Utvalgte Fisherman's Friend,14.9
119,Sweets & Candies,,2909,Nidar Smagodt,29.9
119,Sweets & Candies,Tranebær & blåbær. 40 g,29876,Coop nøttebar,19.0
119,Sweets & Candies,"Original, sur og påskemix. Fra 230 g Fra 127,27/kg. fra 51,90",1063,Brynild supermix,70.0
119,Sweets & Candies,180 g,16148,Coop chocolate peanuts,35.0
119,Sweets & Candies,Utvalgte varianter. Fra 170 g,11856,Minde,70.0
119,Sweets & Candies,Utvalgte varianter. Fra 170 g,11173,Minde,70.0
119,Sweets & Candies,Utvalgte varianter. 25 g,10921,Fisherman's friend,12.9
119,Sweets & Candies,Utvalgte varianter. Fra 170 g,10907,Minde,70.0
119,Sweets & Candies,"270 g. Pr kg 102,22",10897,Malaco godt & blandet,27.6
119,Sweets & Candies,"21 g. Pr kg 361,90",10884,Kinder maxi sjokolade,7.6
119,Sweets & Candies,"150 g. Pr kg 296,00",10879,Walkers liquorice toffees,44.4
119,Sweets & Candies,Utvalgte varianter. 25 g,10865,Fisherman's friend,12.9
119,Sweets & Candies,Utvalgte varianter. Fra 170 g,10851,Minde,70.0
119,Sweets & Candies,"270 g. Pr kg 102,22",10840,Malaco godt & blandet,27.6
119,Sweets & Candies,"21 g. Pr kg 361,90",10823,Kinder maxi sjokolade,7.6
119,Sweets & Candies,"150 g. Pr kg 296,00",10817,Walkers liquorice toffees,44.4
119,Sweets & Candies,"75/85 g Fra 147,06/kg. fra 13,30",7974,Bounty/twix/snickers,25.0
119,Sweets & Candies,"Utvalgte varianter. 112/120 g Fra 270,83/kg. 1 pk fra 41,50",7973,Nutrilett bar 2 pk,65.0
119,Sweets & Candies,"original/supersur, 200-270g, Malaco. 99,63-134,50/kg",11145,Godt & Blandet,26.9
119,Sweets & Candies,"70 g 284,29/kg",743,Look O' Look minimix,19.9
119,Sweets & Candies,"original/sur, 230-270 g, Brynild 121,85-143,04/kg",744,Supermix,32.9
119,Sweets & Candies,"75-85g, Mars. 117,65-133,33/kg",7101,Twix/Bounty/Snickers,10.0
120,Nuts,"Pr hg. Pr kg 69,00",10746,Mandler i løsvekt,6.9
120,Nuts,"500 g. Pr kg 99,80",10773,Coop mandler,49.9
120,Nuts,"2 for 25. Coop peanøtter. 300 g. Fra 41,67/kg 1 pose 15,90",10778,Coop peanøtter.,25.0
120,Nuts,"for 25. Coop. peanøtter. 300 g. Fra 41,67/kg 15,90",10703,Coop peanøtter,25.0
120,Nuts,"500 g. Pr kg 99,80",10711,Coop mandler,49.9
120,Nuts,"200 g. Pr kg 149,50",10736,Coop hassel-/ valnøttkjerner,29.9
120,Nuts,150 g,16149,Coop cashewnøtter,45.0
121,Potato chips and Crisps,"Salt & pepper og paprika. 275 g Fra 90,91/kg. fra 28,70",614,Maarud potetgull,50.0
121,Potato chips and Crisps,"Salt og paprika. 135 g Fra 185,19/kg. fra 29,90",313,Maarud superchips,50.0
121,Potato chips and Crisps,"200 g. Fra 150,00/kg. 1 pose 39,80",344,Nidar smash,60.0
121,Potato chips and Crisps,"PR PK. Cheddar og chipotle. 200 g Pr kg 185,00",1087,Maarud potetgull,37.0
121,Potato chips and Crisps,"Pr kg 99,50. 200 g",1188,Sørlandschips,19.9
121,Potato chips and Crisps,"100 g. 200,00/kg Ord.pris 26,90",702,Coop sky mix,40.0
121,Potato chips and Crisps,"2 for 50. . Fra 180 g. Fra 83,33/kg. 1 pose fra 32,50",688,Kims potetchips,50.0
121,Potato chips and Crisps,"200 g Pr kg 127,00",673,Sørlandschips havsalt,25.4
121,Potato chips and Crisps,"185 g Pr kg 135,14",645,Santa maria nachochips,25.0
121,Potato chips and Crisps,"200-300 g/1,5 l + pant Fra 75,00/kg/15,00/l. 1 pk fra 33,60/1 flaske fra 30,90",639,Maarud potetgull/pepsi,45.0
121,Potato chips and Crisps,"200 g. Pr kg 99,50",1191,Sørlandschips,19.9
121,Potato chips and Crisps,"PR PK. 100 g Pr kg 227,00",1888,Coop sky mix,22.7
121,Potato chips and Crisps,"3 varianter. 200 g Fra 100,00/kg. 1 pk fra 20,70",10605,Sørlandschips,40.0
121,Potato chips and Crisps,"PR PK. 250 g Pr kg 62,80",10632,Coop ostepops,15.7
121,Potato chips and Crisps,"3 varianter. 200 g Fra 100,00/kg. 1 pk fra 20,70",16412,Sørlandschips,40.0
121,Potato chips and Crisps,"Utvalgte varianter. 200 g. Fra 100,00/kg. 1 pose fra 20,50",339,Sørlandschips,40.0
121,Potato chips and Crisps,"Utvalgte varianter. 180-300 g. Fra 66,67/kg. 1 pose fra 27,50",338,Kims chips/totenflak,40.0
121,Potato chips and Crisps,"Havsalt, spansk paprika og crème fraîche 200 g Fra 100,00/kg. 1 pk fra 23,90",294,Sørlands chips,40.0
121,Potato chips and Crisps,"185 g. Fra 54,05/kg. 1 pose 25,00",287,Santa maria nacho chips,20.0
121,Potato chips and Crisps,"90/120 g Fra 125,00/kg. 1 pk fra 21,90",16413,Olw cheez doodles/kims french fries,30.0
121,Potato chips and Crisps,"135/170 g Fra 117,65/kg. 1 pk fra 24,70",16419,Maarud superchips/tortillachips,40.0
121,Potato chips and Crisps,"PR PK. Pr kg 49,33",129,Coop micropopcorn 3 pk,14.8
121,Potato chips and Crisps,"PR PK. 75 g. Pr kg 465,33",128,Øffer fleskesvor,34.9
121,Potato chips and Crisps,"250 g. Pr kg 42,00",126,Coop saltstenger,10.5
121,Potato chips and Crisps,"200 g. Pr kg 224,00",122,Olw cheez heartz,44.8
121,Potato chips and Crisps,"Original. 225 g. Pr kg 180,00",121,Kims potetsticks,40.5
121,Potato chips and Crisps,". 3 varianter. 280/290 g Fra 77,59/kg. 1 pk fra 26,30. 2for",29960,Maarud potetgull,45.0
121,Potato chips and Crisps,"200 g havsalt, pr. kg 101,50",96,Sørlandschips,20.3
121,Potato chips and Crisps,"Billig ste. i KIWI. 200 g First Price, pr. kg 74,50",63,Partymix,14.9
121,Potato chips and Crisps,"3 varianter. 190 g. Pr pk. Pr kg 105,26",818,Pringles,20.0
121,Potato chips and Crisps,"Et utvalg. 125-205 g. Pr kg fra 97,56",253,Maarud tortilla snacks,40.0
121,Potato chips and Crisps,"Et stort utvalg. 200 g. Pr kg 99,50",250,Sørlandschips,19.9
121,Potato chips and Crisps,"3 varianter. Fra 100 g. Pr pk Pr kg fra 113,71",3867,ÄNGLAMARK CHIPS,19.9
121,Potato chips and Crisps,"3 x 100 g. Pr pk Pr kg 33,33.",814,Coop micro popcorn,10.0
121,Potato chips and Crisps,"170 g. Pr pk Pr kg 117,65.",815,Maarud tortillachips ost.,20.0
121,Potato chips and Crisps,"100 g. Pr pose Pr kg 100,00.",817,COOP SKY MIX,10.0
121,Potato chips and Crisps,"4 varianter. 300 g. Pr pk Pr kg 66,67. Kronemarked",986,Kims potetchips,20.0
121,Potato chips and Crisps,"185 g. Pr pk. Pr kg 54,05.",983,Santa maria nacho chips,10.0
121,Potato chips and Crisps,30 g. Pr pk.,963,Änglamark maissnacks,10.0
121,Potato chips and Crisps,"Poppet eller poppet smør. Fra 70 g. Pr pose Pr kg fra 133,33.",945,Maarud popcorn,10.0
121,Potato chips and Crisps,"120 g. Pr pk. Pr kg 83,33.",942,Olw cheez doodles,10.0
121,Potato chips and Crisps,RONEMA R. 45 g,941,Filler's bakon krisp,20.0
121,Potato chips and Crisps,"3 varianter. 190 g. Pr pk. Pr kg 105,26",938,Pringles,20.0
121,Potato chips and Crisps,"4 varianter. 300 g. Pr pk Pr kg 66,67. Kronemarked. kronemarked",819,Kims potetchips,20.0
121,Potato chips and Crisps,RONEMA R. 45 g,821,Filler's bakon krisp,20.0
121,Potato chips and Crisps,"120 g. Pr pk. Pr kg 83,33.",822,Olw cheez doodles,10.0
121,Potato chips and Crisps,"Poppet eller poppet smør. Fra 70 g. Pr pose Pr kg fra 133,33.",825,Maarud popcorn,10.0
121,Potato chips and Crisps,30 g. Pr pk.,843,Änglamark maissnacks,10.0
121,Potato chips and Crisps,"185 g. Pr pk. Pr kg 54,05.",863,Santa maria nacho chips,10.0
121,Potato chips and Crisps,"4 varianter. 300 g. Pr pk Pr kg 66,67. Kronemarked",866,Kims potetchips,20.0
121,Potato chips and Crisps,"3 x 100 g. Pr pk Pr kg 33,33.",934,Coop micro popcorn,10.0
121,Potato chips and Crisps,"170 g. Pr pk Pr kg 117,65.",935,Maarud tortillachips ost.,20.0
121,Potato chips and Crisps,"100 g. Pr pose Pr kg 100,00.",937,COOP SKY MIX,10.0
121,Potato chips and Crisps,"4 varianter. 300 g. Pr pk Pr kg 66,67. Kronemarked. kronemarked",939,Kims potetchips,20.0
121,Potato chips and Crisps,"180g, Paprika&Sweet, Maarud (110,56/kg). ord.pris 31,50/pose",562,Potetgull,19.9
121,Potato chips and Crisps,"120-225g, Texas beef ribs nøtter/Potetsticks, Kims/Polly (88,44-165,83/kg). ord.pris 38,50 41,50/pose",1640,Snacks,19.9
121,Potato chips and Crisps,"150g, Jacobs Utvalgte (219,33/kg)",3951,Roasted Garlic,32.9
121,Potato chips and Crisps,,406,Potetskruer,20.0
121,Potato chips and Crisps,"Fra 180 g. Fra 83,33/kg 1 pose fra 31,90",4033,Utvalgte Kims potetchips,50.0
121,Potato chips and Crisps,"Fryst. 600 g. Fra 29,17/kg Ord.pris 20,50",4015,Coop pommes frites/strips,35.0
121,Potato chips and Crisps,"100 g. 200,00/kg Ord.pris 26,90",464,Coop sky mix,40.0
121,Potato chips and Crisps,"Pr kg 99,50. 200 g",1142,Sørlandschips,19.9
121,Potato chips and Crisps,"2 for 50. . Fra 180 g. Fra 83,33/kg. 1 pose fra 32,50",450,Kims potetchips,50.0
121,Potato chips and Crisps,"Fra 200 g. Pr kg fra 85,86",10741,Utvalgte Maarud potetgull,24.9
121,Potato chips and Crisps,"Fra 200 g. Fra 86,21/kg 1 pose fra 30,90. 2 for 50",30138,Utvalgte Maarud potetgull. ,50.0
121,Potato chips and Crisps,"170 g. Pr kg 175,88",30178,Maarud tortilla cheese,29.9
121,Potato chips and Crisps,"200 g. Pr kg 99,50",1144,Sørlandschips,19.9
121,Potato chips and Crisps,"First Price, 400g Enh.pris 63,00 pr.kg",507,Salte chips,18.9
121,Potato chips and Crisps,"Fra 200 g. Pr kg fra 85,86",10679,Utvalgte Maarud potetgull,24.9
121,Potato chips and Crisps,"Fra 200 g. Pr kg fra 85,86. Utvalgte",7878,Maarud potetgull,24.9
121,Potato chips and Crisps,"Fra 200 g. Fra 86,21/kg 1 pose fra 30,90. ",30194,Utvalgte Maarud potetgull. ,50.0
121,Potato chips and Crisps,"Fra 90 g. Pr kg fra 110,67",7853,Kims french fries/ potet sticks,24.9
121,Potato chips and Crisps,"UKENS GODBIT. Fra 180 g. Fra 83,33/kg 1 pose fra 34,50",1900,Utvalgte Kims potetchips,50.0
121,Potato chips and Crisps,,2903,Sætre Gullvafler,29.9
121,Potato chips and Crisps,,5803,Sørlandschips Haysalt/ Spansk Paprika/ Creme Fraiche/ Løk,19.9
121,Potato chips and Crisps,,2905,Kims Potetsticks,29.9
121,Potato chips and Crisps,,3850,Maarud Potetgull,45.0
121,Potato chips and Crisps,,2907,OLW Cheez Doodles,29.9
121,Potato chips and Crisps,,2910,Maarud Tortillachips,19.9
121,Potato chips and Crisps,,2908,Rifla Potetchips,19.9
121,Potato chips and Crisps,,11097,Tortilla chips,15.7
121,Potato chips and Crisps,,5842,Sørlandschips Haysalt/ Spansk Paprika/ Creme Fraiche/ Løk,19.9
121,Potato chips and Crisps,Utvalget kan variere fra butikk til butikk,11073,Pringles original & paprika,40.0
121,Potato chips and Crisps,225 g,10919,Kims potetsticks,50.0
121,Potato chips and Crisps,Økologisk. Fra Rørosmeieriet. 1 l,16145,"Änglamark lettmelk 0,7% fett",25.0
121,Potato chips and Crisps,225 g,11875,Kims potetsticks,50.0
121,Potato chips and Crisps,225 g,11166,Kims potetsticks,50.0
121,Potato chips and Crisps,"235 g. Pr kg 141,70",10868,Olw cheez doodles,33.3
121,Potato chips and Crisps,225 g,10863,Kims potetsticks,50.0
121,Potato chips and Crisps,"235 g. Pr kg 141,70",10803,Olw cheez doodles,33.3
121,Potato chips and Crisps,"Salt og paprika. 135 g Fra 185,19/kg. fra 33,30",3797,Maarud superchips,50.0
121,Potato chips and Crisps,"Salt og paprika. 135 g Fra 185,19/kg. fra 33,30",3935,Maarud superchips,50.0
121,Potato chips and Crisps,"Utvalgte varianter. Fra 90 g Fra 60,00/kg. fra 16,90",5991,Soletti saltstenger/ maarud potetskruer,30.0
121,Potato chips and Crisps,"Salt & pepper og paprika. 275 g Fra 90,91/kg. fra 28,20",1064,Maarud potetgull,50.0
121,Potato chips and Crisps,"ost & løk/sourcream & onion, 200g, Maarud. 114,50/kg",10953,Potetgull,22.9
121,Potato chips and Crisps,"skinke/rifla salt, 275-370g, Maarud. 94,32-126,91/kg",1806,Sommergull,34.9
121,Potato chips and Crisps,"20g, Grilstad",2633,Minisnack Taco,10.0
121,Potato chips and Crisps,"salt/paprika,135g, Maarud. 169,63/kg",29954,Superchips,22.9
121,Potato chips and Crisps,"cremé fraiche & ramsløk, 105g, Maarud. 189,52/kg",5949,Superbites Linser,19.9
123,Cakes & Bakery,"PR PK. 230 g Pr kg 156,09",29969,Coop fastelavnsboller 2 stk,35.9
123,Cakes & Bakery,"600 g. Pr kake Pr kg 99,83",10608,Coop marsipankakestang,59.9
123,Cakes & Bakery,"PR PK. M/kanel. 280 g Pr kg 94,64",10618,Pågen gifflar,26.5
123,Cakes & Bakery,"500/480 g. Fra 40,00/kg 1 pose fra 23,90",29971,Coop hvete-/rosinboller 8 pk,40.0
123,Cakes & Bakery,"PR STK. Fryst. 400 g Pr kg 78,75",29982,Coop choco mud cake,31.5
123,Cakes & Bakery,"Med kanel. 280 g. Pr pk Pr kg 71,07",3889,PÅGEN GIFFLAR,19.9
123,Cakes & Bakery,"230 g. Pr kake Pr kg 260,43",30136,Coop hjertekake,59.9
123,Cakes & Bakery,"Fra 55 g Fra 128,15/kg fra 11,90",4019,Berlinerboller/ donuts,25.0
123,Cakes & Bakery,"600 g. Pr kake Pr kg 116,50",10745,Coop konditori festkake,69.9
123,Cakes & Bakery,"Fra 55 g Fra 132,22/kg 1 stk fra 11,70",10744,Berlinerboller/donuts,25.0
123,Cakes & Bakery,"Fra 55 g. Fra 132,22/kg 1 stk fra 10,30",30155,Berlinerboller/donuts,25.0
123,Cakes & Bakery,"600 g. Pr kake Pr kg 116,50",10683,Coop konditori festkake,69.9
123,Cakes & Bakery,"Fra 55 g Fra 132,22/kg 1 stk fra 11,70",10682,Berlinerboller/donuts,25.0
123,Cakes & Bakery,"Fra 55 g Fra 128,15/kg. 1 stk fra 11,90",7842,Berlinerboller/donuts,25.0
123,Cakes & Bakery,"230 g. Pr kake Pr kg 260,43",30195,Coop hjertekake,59.9
123,Cakes & Bakery,,10529,Farsdagskaker,79.0
123,Cakes & Bakery,,10540,Kos sjokjoladepudding,30.0
123,Cakes & Bakery,,11088,Kløver boller,17.9
123,Cakes & Bakery,,10266,Kos Sjokoladepudding,30.0
123,Cakes & Bakery,,10243,Farsdagskaker,79.0
123,Cakes & Bakery,,7251,Donuts,10.0
123,Cakes & Bakery,"U/fyll, m/bringebær, m/vanilje",5843,Berlinerboller,20.0
123,Cakes & Bakery,,3823,Kløver Kaiseremler,15.0
123,Cakes & Bakery,"U/fyll, m/bringebær, m/vanilje",5804,Berlinerboller,20.0
123,Cakes & Bakery,"Smurte lefser/smurte lefser med kanel. 240 g Fra 41,67/kg. 1 pk fra 15,30",6006,Berthas lefsegodt 2 pk,20.0
123,Cakes & Bakery,"600 g. Pr kake Pr kg 83,17. Husk farsdag søndag 12. november!",10811,Coop festkake,49.9
123,Cakes & Bakery,"600 g. Pr kake Pr kg 83,17. Husk farsdag søndag 12. november!",10874,Coop festkake,49.9
123,Cakes & Bakery,"med krem & sjokolade, 300g, United Bakeries. 133,00/kg",3725,Brioche mini,39.9
123,Cakes & Bakery,"kanel/vanilje, 260-280g, Pågen. 81,79-88,08/kg",3745,Gifflar,22.9
123,Cakes & Bakery,store nystekte boller! 4 ekstra,3749,Nystekte boller,19.9
123,Cakes & Bakery,"540g, Fersk & Ferdig. 36,85/kg",3775,Pannekaker,19.9
123,Cakes & Bakery,"gammeldagse, , 165g, United Bakeries. 211,52/kg",29946,Sjokolade-/kokosboller,34.9
123,Cakes & Bakery,"med bringebær/vanilje, 63g, Bakehuset. 93,65/kg",29940,Berlinerboller,5.9
123,Cakes & Bakery,"nystekt i butikken, 720g, Bakehuset. 41,53/kg",11141,Julekake,29.9
123,Cakes & Bakery,"løsvekt, pr stk, Bakehuset",11121,Smultringer,3.0
123,Cakes & Bakery,"6stk, 165g, United Bakeries. 211,52/kg",5972,Kokos-/sjokoladeboller,34.9
123,Cakes & Bakery,"original/kanel, 2pk, 240g, Berthas. 49,58/kg",7098,Lefsegodt,9.9
123,Cakes & Bakery,"mini, nystekt i butikk, 175-200g, Bakehuset. 74,50-85,14/kg",7122,Prinsesse-/Wienerstang,14.9
123,Cakes & Bakery,"stekt i butikken, med vaniljekrem/ pecan, 98-106g. 55,66-60,20/kg",3698,Wienerbrød,5.9
124,Cookies & Crackers,"30 g. Pr kg 700,00",189,Atkins cookies & cream,21.0
124,Cookies & Crackers,"200 g. Pr kg 104,50",629,Sætre bixit sjokolade,20.9
124,Cookies & Crackers,"Original. 300 g. Pr kg 54,33",632,Sætre bixit,16.3
124,Cookies & Crackers,"Glutenfri. Chiafrø & havsalt. 130 g. Pr kg 221,54",638,Friggs riskaker,28.8
124,Cookies & Crackers,"250 g. Pr kg 39,60",1185,Coop saltstenger,9.9
124,Cookies & Crackers,"PR PK. 180 g Pr kg 238,33",29980,Freia sjokoklem,42.9
124,Cookies & Crackers,"PR PK. 150 g Pr kg 65,33",1092,X-tra chocolate chip cookies,9.8
124,Cookies & Crackers,"200 g Fra 162,50/kg. 1 pk 39,50",16417,Nidar smash,65.0
124,Cookies & Crackers,"5 varianter. Fra 96 g Fra 75,00/kg",16415,Oreo/sætre kjeks,30.0
124,Cookies & Crackers,"PR KAKE. 400 g Pr kg 198,75",10612,Almondy oreo cake,79.5
124,Cookies & Crackers,"3 varianter. Fra 182 g. Pr kg fra 162,50",710,Freia kjeks,29.9
124,Cookies & Crackers,"96 g Pr kg 288,54",670,Oreo crispy & thin,27.7
124,Cookies & Crackers,PR PK. 1 kg,10617,Coop pepperkakedeig,37.9
124,Cookies & Crackers,"Utvalgte varianter. 154/157 g. Fra 95,54/kg. 1 pk fra 25,20",343,Oreo,30.0
124,Cookies & Crackers,"Utvalgte varianter. 154/157 g. Fra 95,54/kg. 1 pk fra 25,20",292,Oreo,30.0
124,Cookies & Crackers,"Original og m/kanel. 240 g. Fra 41,67/kg. 1 pk fra 15,90",289,Berthas lefsegodt 2 pk,20.0
124,Cookies & Crackers,"Sjokolinser eller mørk sjokolade. 150 g. Pr kg 119,33",119,Coop cookies,17.9
124,Cookies & Crackers,"200 g original, Sætre, pr. kg 60,50",1038,Safari cookies,12.1
124,Cookies & Crackers,"200 g pr. kg 99,50",94,Ritz crackers,19.9
124,Cookies & Crackers,"Original eller crunchy grains. 190/195 g. Pr pk Pr kg fra 102,56.",932,Ritz breaks,20.0
124,Cookies & Crackers,"Original eller crunchy grains. 190/195 g. Pr pk Pr kg fra 102,56.",812,Ritz breaks,20.0
124,Cookies & Crackers,"Fra 182 g. Pr kg fra 162,50",30182,Utvalgte Freia kjeks,29.9
124,Cookies & Crackers,"180 g. Pr kg 221,67",30173,Freia sjokoklem,39.9
124,Cookies & Crackers,"Fra 30 g 1 stk fra 11,30",30148,Wasa sandwich/ crisp & cereals,20.0
124,Cookies & Crackers,"250 g. Pr kg 39,60",1139,Coop saltstenger,9.9
124,Cookies & Crackers,"3 varianter. Fra 182 g. Pr kg fra 162,50",472,Freia kjeks,29.9
